task,qid,method,cue_a,cue_b,target_idx,pred_idx,success,rt_ms,coarse_visited,fine_steps
bridge,214,nn,1000,500,2504,2504,1,0.011299998732283711,0,0
bridge,215,nn,1500,2000,2509,2509,1,0.011199997970834374,0,0
bridge,216,nn,1000,1500,2507,1500,0,0.011199997970834374,0,0
bridge,217,nn,500,1000,2504,2504,1,0.011299998732283711,0,0
bridge,218,nn,1500,0,2502,2502,1,0.011099997209385037,0,0
bridge,219,nn,1000,2000,2508,2508,1,0.011299998732283711,0,0
bridge,220,nn,1000,0,2501,2501,1,0.011099997209385037,0,0
bridge,221,nn,2000,500,2506,2506,1,0.011099997209385037,0,0
bridge,222,nn,0,500,2500,2500,1,0.011399999493733048,0,0
bridge,223,nn,2000,1500,2509,2509,1,0.011099997209385037,0,0
bridge,224,nn,2000,1500,2509,2509,1,0.011099997209385037,0,0
bridge,225,nn,2000,0,2503,2503,1,0.011199997970834374,0,0
bridge,226,nn,0,1000,2501,2501,1,0.011099997209385037,0,0
bridge,227,nn,2000,0,2503,2503,1,0.011399999493733048,0,0
bridge,228,nn,1500,0,2502,2502,1,0.011399999493733048,0,0
bridge,229,nn,1500,500,2505,2505,1,0.011099997209385037,0,0
bridge,230,nn,0,1000,2501,2501,1,0.0109999964479357,0,0
bridge,231,nn,1500,2000,2509,2509,1,0.0109999964479357,0,0
bridge,232,nn,2000,500,2506,2506,1,0.011399999493733048,0,0
bridge,233,nn,2000,0,2503,2503,1,0.011600001016631722,0,0
bridge,234,nn,2000,1500,2509,2509,1,0.011199997970834374,0,0
bridge,235,nn,500,0,2500,2500,1,0.011199997970834374,0,0
bridge,236,nn,0,1000,2501,2501,1,0.011099997209385037,0,0
bridge,237,nn,1500,500,2505,2505,1,0.011600001016631722,0,0
bridge,238,nn,0,1000,2501,2501,1,0.011500000255182385,0,0
bridge,239,nn,1500,0,2502,2502,1,0.011199997970834374,0,0
bridge,240,nn,1500,1000,2507,1500,0,0.011099997209385037,0,0
bridge,241,nn,500,0,2500,2500,1,0.011299998732283711,0,0
bridge,242,nn,1500,500,2505,2505,1,0.011399999493733048,0,0
bridge,243,nn,2000,1500,2509,2509,1,0.011300027836114168,0,0
bridge,244,nn,0,1000,2501,2501,1,0.011399999493733048,0,0
bridge,245,nn,500,0,2500,2500,1,0.011299998732283711,0,0
bridge,246,nn,2000,0,2503,2503,1,0.011099997209385037,0,0
bridge,247,nn,500,1500,2505,2505,1,0.011900003300979733,0,0
bridge,248,nn,500,0,2500,2500,1,0.011399999493733048,0,0
bridge,249,nn,500,2000,2506,2506,1,0.011199997970834374,0,0
bridge,250,nn,500,0,2500,2500,1,0.011099997209385037,0,0
bridge,251,nn,1000,0,2501,2501,1,0.0109999964479357,0,0
bridge,252,nn,500,1500,2505,2505,1,0.011199997970834374,0,0
bridge,253,nn,1500,1000,2507,1500,0,0.011199997970834374,0,0
bridge,254,nn,500,2000,2506,2506,1,0.011099997209385037,0,0
bridge,255,nn,1000,0,2501,2501,1,0.011399999493733048,0,0
bridge,256,nn,500,0,2500,2500,1,0.011099997209385037,0,0
bridge,257,nn,500,1500,2505,2505,1,0.011199997970834374,0,0
bridge,258,nn,0,2000,2503,2503,1,0.011099997209385037,0,0
bridge,259,nn,2000,0,2503,2503,1,0.011299998732283711,0,0
bridge,260,nn,500,1000,2504,2504,1,0.011099997209385037,0,0
bridge,261,nn,1000,2000,2508,2508,1,0.011199997970834374,0,0
bridge,262,nn,2000,1000,2508,2508,1,0.011500000255182385,0,0
bridge,263,nn,1000,0,2501,2501,1,0.011199997970834374,0,0
bridge,264,nn,1000,1500,2507,1500,0,0.011199997970834374,0,0
bridge,265,nn,500,0,2500,2500,1,0.011099997209385037,0,0
bridge,266,nn,2000,500,2506,2506,1,0.011299998732283711,0,0
bridge,267,nn,2000,1500,2509,2509,1,0.011399999493733048,0,0
bridge,268,nn,500,1500,2505,2505,1,0.0109999964479357,0,0
bridge,269,nn,1500,0,2502,2502,1,0.011199997970834374,0,0
bridge,270,nn,1000,1500,2507,1500,0,0.0109999964479357,0,0
bridge,271,nn,500,0,2500,2500,1,0.011199997970834374,0,0
bridge,272,nn,0,2000,2503,2503,1,0.011500000255182385,0,0
bridge,273,nn,0,500,2500,2500,1,0.011399999493733048,0,0
bridge,274,nn,1500,1000,2507,1500,0,0.011199997970834374,0,0
bridge,275,nn,2000,0,2503,2503,1,0.011299998732283711,0,0
bridge,276,nn,500,1000,2504,2504,1,0.011500000255182385,0,0
bridge,277,nn,1000,2000,2508,2508,1,0.011500000255182385,0,0
bridge,278,nn,1500,500,2505,2505,1,0.011299998732283711,0,0
bridge,279,nn,1000,1500,2507,1500,0,0.011199997970834374,0,0
bridge,280,nn,2000,500,2506,2506,1,0.011199997970834374,0,0
bridge,281,nn,2000,1500,2509,2509,1,0.011099997209385037,0,0
bridge,282,nn,2000,500,2506,2506,1,0.011399999493733048,0,0
bridge,283,nn,0,1500,2502,2502,1,0.012200005585327744,0,0
bridge,284,nn,0,1000,2501,2501,1,0.011299998732283711,0,0
bridge,285,nn,2000,500,2506,2506,1,0.011299998732283711,0,0
bridge,286,nn,0,500,2500,2500,1,0.011299998732283711,0,0
bridge,287,nn,1000,0,2501,2501,1,0.011599971912801266,0,0
bridge,288,nn,0,500,2500,2500,1,0.011500000255182385,0,0
bridge,289,nn,1000,500,2504,2504,1,0.011199997970834374,0,0
bridge,290,nn,1000,2000,2508,2508,1,0.011199997970834374,0,0
bridge,291,nn,1000,0,2501,2501,1,0.011199997970834374,0,0
bridge,292,nn,1000,1500,2507,1500,0,0.016299978597089648,0,0
bridge,293,nn,1000,500,2504,2504,1,0.011299998732283711,0,0
bridge,294,nn,1500,2000,2509,2509,1,0.011299998732283711,0,0
bridge,295,nn,500,1000,2504,2504,1,0.011099997209385037,0,0
bridge,296,nn,2000,0,2503,2503,1,0.011199997970834374,0,0
bridge,297,nn,500,2000,2506,2506,1,0.011199997970834374,0,0
bridge,298,nn,1500,2000,2509,2509,1,0.011099997209385037,0,0
bridge,299,nn,1000,1500,2507,1500,0,0.011500000255182385,0,0
bridge,300,nn,0,2000,2503,2503,1,0.011399999493733048,0,0
bridge,301,nn,2000,500,2506,2506,1,0.011199997970834374,0,0
bridge,302,nn,1500,1000,2507,1500,0,0.011600001016631722,0,0
bridge,303,nn,500,0,2500,2500,1,0.011099997209385037,0,0
bridge,304,nn,1500,2000,2509,2509,1,0.011199997970834374,0,0
bridge,305,nn,1000,500,2504,2504,1,0.011299998732283711,0,0
bridge,306,nn,500,0,2500,2500,1,0.011199997970834374,0,0
bridge,307,nn,1500,2000,2509,2509,1,0.011299998732283711,0,0
bridge,308,nn,500,1500,2505,2505,1,0.011099997209385037,0,0
bridge,309,nn,2000,1500,2509,2509,1,0.011599971912801266,0,0
bridge,310,nn,2000,1500,2509,2509,1,0.011399999493733048,0,0
bridge,311,nn,0,1500,2502,2502,1,0.011299998732283711,0,0
bridge,312,nn,500,0,2500,2500,1,0.011299998732283711,0,0
bridge,313,nn,0,500,2500,2500,1,0.011299998732283711,0,0
bridge,314,nn,1000,1500,2507,1500,0,0.011399999493733048,0,0
bridge,315,nn,1000,2000,2508,2508,1,0.011199997970834374,0,0
bridge,316,nn,1500,0,2502,2502,1,0.011199997970834374,0,0
bridge,317,nn,0,500,2500,2500,1,0.011099997209385037,0,0
bridge,318,nn,2000,1000,2508,2508,1,0.011199997970834374,0,0
bridge,319,nn,2000,0,2503,2503,1,0.011099997209385037,0,0
bridge,320,nn,0,1000,2501,2501,1,0.011199997970834374,0,0
bridge,321,nn,0,500,2500,2500,1,0.011399999493733048,0,0
bridge,322,nn,0,2000,2503,2503,1,0.011500000255182385,0,0
bridge,323,nn,500,1500,2505,2505,1,0.011199997970834374,0,0
bridge,324,nn,1500,0,2502,2502,1,0.011099997209385037,0,0
bridge,325,nn,1000,500,2504,2504,1,0.011299998732283711,0,0
bridge,326,nn,2000,1500,2509,2509,1,0.011300027836114168,0,0
bridge,327,nn,1000,500,2504,2504,1,0.011299998732283711,0,0
bridge,328,nn,500,1000,2504,2504,1,0.011199997970834374,0,0
bridge,329,nn,0,500,2500,2500,1,0.011299998732283711,0,0
bridge,330,nn,500,0,2500,2500,1,0.011199997970834374,0,0
bridge,331,nn,2000,1500,2509,2509,1,0.011299998732283711,0,0
bridge,332,nn,500,0,2500,2500,1,0.011299998732283711,0,0
bridge,333,nn,2000,1500,2509,2509,1,0.011199997970834374,0,0
bridge,334,nn,500,1500,2505,2505,1,0.011099997209385037,0,0
bridge,335,nn,1500,1000,2507,1500,0,0.011399999493733048,0,0
bridge,336,nn,1000,1500,2507,1500,0,0.011099997209385037,0,0
bridge,337,nn,0,2000,2503,2503,1,0.011099997209385037,0,0
bridge,338,nn,0,1000,2501,2501,1,0.011099997209385037,0,0
bridge,339,nn,1000,2000,2508,2508,1,0.011299998732283711,0,0
bridge,340,nn,0,2000,2503,2503,1,0.011099997209385037,0,0
bridge,341,nn,2000,1500,2509,2509,1,0.011299998732283711,0,0
bridge,342,nn,500,2000,2506,2506,1,0.011100026313215494,0,0
bridge,343,nn,1000,2000,2508,2508,1,0.011500000255182385,0,0
bridge,344,nn,0,1500,2502,2502,1,0.011199997970834374,0,0
bridge,345,nn,2000,1000,2508,2508,1,0.011299998732283711,0,0
bridge,346,nn,2000,500,2506,2506,1,0.011099997209385037,0,0
bridge,347,nn,0,1500,2502,2502,1,0.013300013961270452,0,0
bridge,348,nn,1500,0,2502,2502,1,0.011300027836114168,0,0
bridge,349,nn,1000,2000,2508,2508,1,0.011200027074664831,0,0
bridge,350,nn,2000,1500,2509,2509,1,0.011099997209385037,0,0
bridge,351,nn,0,2000,2503,2503,1,0.011399999493733048,0,0
bridge,352,nn,2000,1500,2509,2509,1,0.0109999964479357,0,0
bridge,353,nn,1500,500,2505,2505,1,0.011399999493733048,0,0
bridge,354,nn,500,1500,2505,2505,1,0.011399999493733048,0,0
bridge,355,nn,0,1500,2502,2502,1,0.011299998732283711,0,0
bridge,356,nn,500,0,2500,2500,1,0.011199997970834374,0,0
bridge,357,nn,1500,500,2505,2505,1,0.011099997209385037,0,0
bridge,358,nn,0,2000,2503,2503,1,0.011099997209385037,0,0
bridge,359,nn,500,0,2500,2500,1,0.011500000255182385,0,0
bridge,360,nn,0,2000,2503,2503,1,0.011299998732283711,0,0
bridge,361,nn,1500,0,2502,2502,1,0.011399999493733048,0,0
bridge,362,nn,1500,2000,2509,2509,1,0.011000025551766157,0,0
bridge,363,nn,1000,1500,2507,1500,0,0.011199997970834374,0,0
bridge,364,nn,2000,500,2506,2506,1,0.011299998732283711,0,0
bridge,365,nn,0,1000,2501,2501,1,0.011399999493733048,0,0
bridge,366,nn,1500,500,2505,2505,1,0.011099997209385037,0,0
bridge,367,nn,500,1000,2504,2504,1,0.011199997970834374,0,0
bridge,368,nn,1000,2000,2508,2508,1,0.011099997209385037,0,0
bridge,369,nn,1500,2000,2509,2509,1,0.0109999964479357,0,0
bridge,370,nn,1000,500,2504,2504,1,0.0109999964479357,0,0
bridge,371,nn,0,1000,2501,2501,1,0.011099997209385037,0,0
bridge,372,nn,0,500,2500,2500,1,0.011199997970834374,0,0
bridge,373,nn,2000,1500,2509,2509,1,0.011299998732283711,0,0
bridge,374,nn,500,1000,2504,2504,1,0.011500000255182385,0,0
bridge,375,nn,1000,500,2504,2504,1,0.011199997970834374,0,0
bridge,376,nn,1500,500,2505,2505,1,0.011399999493733048,0,0
bridge,377,nn,500,1000,2504,2504,1,0.011399999493733048,0,0
bridge,378,nn,500,1500,2505,2505,1,0.011299998732283711,0,0
bridge,379,nn,1000,500,2504,2504,1,0.011399999493733048,0,0
bridge,380,nn,1500,2000,2509,2509,1,0.011099997209385037,0,0
bridge,381,nn,1500,2000,2509,2509,1,0.011099997209385037,0,0
bridge,382,nn,500,1000,2504,2504,1,0.0109999964479357,0,0
bridge,383,nn,2000,1000,2508,2508,1,0.011299998732283711,0,0
bridge,384,nn,1500,1000,2507,1500,0,0.0109999964479357,0,0
bridge,385,nn,500,2000,2506,2506,1,0.011500000255182385,0,0
bridge,386,nn,500,0,2500,2500,1,0.011199997970834374,0,0
bridge,387,nn,2000,1000,2508,2508,1,0.011399999493733048,0,0
bridge,388,nn,1000,2000,2508,2508,1,0.011099997209385037,0,0
bridge,389,nn,0,1500,2502,2502,1,0.011099997209385037,0,0
bridge,390,nn,1000,1500,2507,1500,0,0.011199997970834374,0,0
bridge,391,nn,500,2000,2506,2506,1,0.011200027074664831,0,0
bridge,392,nn,1500,2000,2509,2509,1,0.0109999964479357,0,0
bridge,393,nn,1000,1500,2507,1500,0,0.011099997209385037,0,0
