task,qid,method,cue_a,cue_b,target_idx,pred_idx,success,rt_ms,coarse_visited,fine_steps
associative,58,nn,0,1500,2502,0,0,0.011199997970834374,0,0
associative,59,nn,1000,500,2504,500,0,0.011299998732283711,0,0
associative,60,nn,500,0,2500,0,0,0.011399999493733048,0,0
associative,61,nn,1000,1500,2507,1000,0,0.011299998732283711,0,0
associative,62,nn,500,1500,2505,1500,0,0.011299998732283711,0,0
associative,63,nn,0,1500,2502,0,0,0.011600001016631722,0,0
associative,64,nn,1500,500,2505,1500,0,0.011399999493733048,0,0
associative,65,nn,500,1500,2505,1500,0,0.011500000255182385,0,0
associative,66,nn,1000,0,2501,0,0,0.01170000177808106,0,0
associative,67,nn,500,1000,2504,500,0,0.011299998732283711,0,0
associative,68,nn,0,2000,2503,0,0,0.011199997970834374,0,0
associative,69,nn,0,1000,2501,0,0,0.011199997970834374,0,0
associative,70,nn,1500,1000,2507,1000,0,0.011299998732283711,0,0
associative,71,nn,1000,2000,2508,1000,0,0.011099997209385037,0,0
associative,72,nn,1500,1000,2507,1000,0,0.011600001016631722,0,0
associative,73,nn,1500,500,2505,1500,0,0.011299998732283711,0,0
associative,74,nn,1000,0,2501,0,0,0.011199997970834374,0,0
associative,75,nn,2000,500,2506,500,0,0.011200027074664831,0,0
associative,76,nn,1500,2000,2509,1500,0,0.011199997970834374,0,0
associative,77,nn,1500,0,2502,0,0,0.011500000255182385,0,0
associative,78,nn,500,2000,2506,500,0,0.011299998732283711,0,0
associative,79,nn,2000,500,2506,500,0,0.011199997970834374,0,0
associative,80,nn,500,1500,2505,1500,0,0.011399999493733048,0,0
associative,81,nn,1000,500,2504,500,0,0.011399999493733048,0,0
associative,82,nn,0,1500,2502,0,0,0.011299998732283711,0,0
associative,83,nn,0,1000,2501,0,0,0.011199997970834374,0,0
associative,84,nn,500,1500,2505,1500,0,0.011200027074664831,0,0
associative,85,nn,0,1000,2501,0,0,0.011399999493733048,0,0
associative,86,nn,1500,1000,2507,1000,0,0.011500000255182385,0,0
associative,87,nn,1500,2000,2509,1500,0,0.011199997970834374,0,0
associative,88,nn,500,1000,2504,500,0,0.011299998732283711,0,0
associative,89,nn,1000,500,2504,500,0,0.011299998732283711,0,0
associative,90,nn,0,500,2500,0,0,0.01170000177808106,0,0
associative,91,nn,1500,1000,2507,1000,0,0.011299998732283711,0,0
associative,92,nn,1000,500,2504,500,0,0.011299998732283711,0,0
associative,93,nn,0,2000,2503,0,0,0.011399999493733048,0,0
associative,94,nn,500,1500,2505,1500,0,0.011299998732283711,0,0
associative,95,nn,2000,0,2503,0,0,0.011199997970834374,0,0
associative,96,nn,0,1000,2501,0,0,0.011299998732283711,0,0
associative,97,nn,2000,1500,2509,1500,0,0.011199997970834374,0,0
associative,98,nn,500,0,2500,0,0,0.011399999493733048,0,0
associative,99,nn,500,1500,2505,1500,0,0.011600001016631722,0,0
associative,100,nn,1500,1000,2507,1000,0,0.011399999493733048,0,0
associative,101,nn,2000,0,2503,0,0,0.011299998732283711,0,0
associative,102,nn,2000,1000,2508,1000,0,0.011399999493733048,0,0
associative,103,nn,0,1000,2501,0,0,0.01170000177808106,0,0
associative,104,nn,1000,1500,2507,1000,0,0.011600001016631722,0,0
associative,105,nn,1000,2000,2508,1000,0,0.011500000255182385,0,0
associative,106,nn,1000,0,2501,0,0,0.011399999493733048,0,0
associative,107,nn,1500,500,2505,1500,0,0.011600001016631722,0,0
associative,108,nn,1000,2000,2508,1000,0,0.011500000255182385,0,0
associative,109,nn,0,1000,2501,0,0,0.011299998732283711,0,0
associative,110,nn,500,0,2500,0,0,0.011399999493733048,0,0
associative,111,nn,1000,1500,2507,1000,0,0.011199997970834374,0,0
associative,112,nn,0,1500,2502,0,0,0.011299998732283711,0,0
associative,113,nn,1000,1500,2507,1000,0,0.011299998732283711,0,0
associative,114,nn,500,0,2500,0,0,0.011199997970834374,0,0
associative,115,nn,0,500,2500,0,0,0.011299998732283711,0,0
associative,116,nn,1500,1000,2507,1000,0,0.011199997970834374,0,0
associative,117,nn,2000,1500,2509,1500,0,0.011600001016631722,0,0
associative,118,nn,2000,1000,2508,1000,0,0.011299998732283711,0,0
associative,119,nn,1500,2000,2509,1500,0,0.011500000255182385,0,0
associative,120,nn,0,2000,2503,0,0,0.011600001016631722,0,0
associative,121,nn,0,1000,2501,0,0,0.011299998732283711,0,0
associative,122,nn,0,500,2500,0,0,0.011299998732283711,0,0
associative,123,nn,2000,500,2506,500,0,0.011099997209385037,0,0
associative,124,nn,1000,2000,2508,1000,0,0.011399999493733048,0,0
associative,125,nn,0,2000,2503,0,0,0.017000013031065464,0,0
associative,126,nn,1500,0,2502,0,0,0.01200000406242907,0,0
associative,127,nn,500,1000,2504,500,0,0.011399999493733048,0,0
associative,128,nn,0,2000,2503,0,0,0.011299998732283711,0,0
associative,129,nn,1500,2000,2509,1500,0,0.011299998732283711,0,0
associative,130,nn,2000,1500,2509,1500,0,0.011299998732283711,0,0
associative,131,nn,0,1000,2501,0,0,0.011299998732283711,0,0
associative,132,nn,2000,1000,2508,1000,0,0.011299998732283711,0,0
associative,133,nn,0,2000,2503,0,0,0.011199997970834374,0,0
associative,134,nn,1500,2000,2509,1500,0,0.011399999493733048,0,0
associative,135,nn,1500,1000,2507,1000,0,0.011600001016631722,0,0
associative,136,nn,0,2000,2503,0,0,0.011199997970834374,0,0
associative,137,nn,0,2000,2503,0,0,0.011199997970834374,0,0
associative,138,nn,500,1000,2504,500,0,0.011199997970834374,0,0
associative,139,nn,2000,1000,2508,1000,0,0.011299998732283711,0,0
associative,140,nn,2000,0,2503,0,0,0.011199997970834374,0,0
associative,141,nn,1500,1000,2507,1000,0,0.011199997970834374,0,0
associative,142,nn,1500,500,2505,1500,0,0.011399999493733048,0,0
associative,143,nn,500,0,2500,0,0,0.011399999493733048,0,0
associative,144,nn,1500,1000,2507,1000,0,0.011500000255182385,0,0
associative,145,nn,500,1000,2504,500,0,0.011299998732283711,0,0
associative,146,nn,1000,1500,2507,1000,0,0.011200027074664831,0,0
associative,147,nn,1500,2000,2509,1500,0,0.011100026313215494,0,0
associative,148,nn,2000,1500,2509,1500,0,0.011099997209385037,0,0
associative,149,nn,1000,500,2504,500,0,0.011500000255182385,0,0
associative,150,nn,2000,1500,2509,1500,0,0.01170000177808106,0,0
associative,151,nn,500,0,2500,0,0,0.011199997970834374,0,0
associative,152,nn,0,500,2500,0,0,0.011399999493733048,0,0
associative,153,nn,1500,1000,2507,1000,0,0.011600001016631722,0,0
associative,154,nn,500,0,2500,0,0,0.011199997970834374,0,0
associative,155,nn,2000,500,2506,500,0,0.011099997209385037,0,0
associative,156,nn,2000,1500,2509,1500,0,0.011399999493733048,0,0
associative,157,nn,0,2000,2503,0,0,0.011200027074664831,0,0
associative,158,nn,1500,2000,2509,1500,0,0.011299998732283711,0,0
associative,159,nn,1000,500,2504,500,0,0.011299998732283711,0,0
associative,160,nn,1000,0,2501,0,0,0.011299998732283711,0,0
associative,161,nn,0,500,2500,0,0,0.011299998732283711,0,0
associative,162,nn,1500,0,2502,0,0,0.011399999493733048,0,0
associative,163,nn,1000,2000,2508,1000,0,0.011099997209385037,0,0
associative,164,nn,1000,2000,2508,1000,0,0.011199997970834374,0,0
associative,165,nn,2000,500,2506,500,0,0.011099997209385037,0,0
associative,166,nn,2000,1000,2508,1000,0,0.011299998732283711,0,0
associative,167,nn,500,2000,2506,500,0,0.011399999493733048,0,0
associative,168,nn,1500,0,2502,0,0,0.011299998732283711,0,0
associative,169,nn,2000,1000,2508,1000,0,0.011299998732283711,0,0
associative,170,nn,2000,1500,2509,1500,0,0.011399999493733048,0,0
associative,171,nn,2000,0,2503,0,0,0.011399999493733048,0,0
associative,172,nn,500,2000,2506,500,0,0.011299998732283711,0,0
associative,173,nn,1500,500,2505,1500,0,0.011299998732283711,0,0
associative,174,nn,1000,2000,2508,1000,0,0.011299998732283711,0,0
associative,175,nn,2000,0,2503,0,0,0.011299998732283711,0,0
associative,176,nn,0,500,2500,0,0,0.011299998732283711,0,0
associative,177,nn,0,500,2500,0,0,0.011099997209385037,0,0
associative,178,nn,1500,1000,2507,1000,0,0.011399999493733048,0,0
associative,179,nn,500,1000,2504,500,0,0.011299998732283711,0,0
associative,180,nn,1500,500,2505,1500,0,0.011600001016631722,0,0
associative,181,nn,1000,2000,2508,1000,0,0.011299998732283711,0,0
associative,182,nn,2000,0,2503,0,0,0.011399999493733048,0,0
associative,183,nn,500,0,2500,0,0,0.011099997209385037,0,0
associative,184,nn,2000,500,2506,500,0,0.011199997970834374,0,0
associative,185,nn,1000,2000,2508,1000,0,0.011199997970834374,0,0
associative,186,nn,1000,1500,2507,1000,0,0.011399999493733048,0,0
associative,187,nn,1000,0,2501,0,0,0.011199997970834374,0,0
associative,188,nn,0,500,2500,0,0,0.011299998732283711,0,0
associative,189,nn,500,0,2500,0,0,0.011399999493733048,0,0
associative,190,nn,1500,1000,2507,1000,0,0.011500000255182385,0,0
associative,191,nn,1500,2000,2509,1500,0,0.011500000255182385,0,0
associative,192,nn,0,1500,2502,0,0,0.011500000255182385,0,0
associative,193,nn,500,2000,2506,500,0,0.011299998732283711,0,0
associative,194,nn,1500,2000,2509,1500,0,0.011299998732283711,0,0
associative,195,nn,2000,1500,2509,1500,0,0.011199997970834374,0,0
associative,196,nn,0,2000,2503,0,0,0.011199997970834374,0,0
associative,197,nn,0,1000,2501,0,0,0.011299998732283711,0,0
associative,198,nn,500,0,2500,0,0,0.011600001016631722,0,0
associative,199,nn,1000,500,2504,500,0,0.011500000255182385,0,0
associative,200,nn,2000,0,2503,0,0,0.011399999493733048,0,0
associative,201,nn,2000,1500,2509,1500,0,0.011399999493733048,0,0
associative,202,nn,1500,0,2502,0,0,0.011399999493733048,0,0
associative,203,nn,1000,2000,2508,1000,0,0.011199997970834374,0,0
associative,204,nn,2000,500,2506,500,0,0.011299998732283711,0,0
associative,205,nn,1000,1500,2507,1000,0,0.011199997970834374,0,0
associative,206,nn,500,1500,2505,1500,0,0.011299998732283711,0,0
associative,207,nn,500,2000,2506,500,0,0.011399999493733048,0,0
associative,208,nn,1500,2000,2509,1500,0,0.011199997970834374,0,0
associative,209,nn,1500,1000,2507,1000,0,0.011099997209385037,0,0
associative,210,nn,1500,2000,2509,1500,0,0.011500000255182385,0,0
associative,211,nn,2000,0,2503,0,0,0.011399999493733048,0,0
associative,212,nn,1000,500,2504,500,0,0.011199997970834374,0,0
associative,213,nn,1500,1000,2507,1000,0,0.011500000255182385,0,0
associative,214,nn,500,1000,2504,500,0,0.011399999493733048,0,0
associative,215,nn,0,2000,2503,0,0,0.011399999493733048,0,0
associative,216,nn,500,0,2500,0,0,0.011600001016631722,0,0
associative,217,nn,0,1000,2501,0,0,0.011399999493733048,0,0
associative,218,nn,2000,500,2506,500,0,0.011299998732283711,0,0
associative,219,nn,0,500,2500,0,0,0.011399999493733048,0,0
associative,220,nn,1500,2000,2509,1500,0,0.011399999493733048,0,0
associative,221,nn,0,1000,2501,0,0,0.011199997970834374,0,0
associative,222,nn,500,1000,2504,500,0,0.011399999493733048,0,0
associative,223,nn,0,1500,2502,0,0,0.011199997970834374,0,0
associative,224,nn,500,0,2500,0,0,0.011399999493733048,0,0
associative,225,nn,2000,1500,2509,1500,0,0.011500000255182385,0,0
associative,226,nn,1000,0,2501,0,0,0.011299998732283711,0,0
associative,227,nn,1500,0,2502,0,0,0.011199997970834374,0,0
associative,228,nn,0,1500,2502,0,0,0.01170000177808106,0,0
associative,229,nn,2000,0,2503,0,0,0.011199997970834374,0,0
associative,230,nn,0,2000,2503,0,0,0.011299998732283711,0,0
associative,231,nn,1000,0,2501,0,0,0.011199997970834374,0,0
associative,232,nn,500,2000,2506,500,0,0.011199997970834374,0,0
associative,233,nn,1000,1500,2507,1000,0,0.011500000255182385,0,0
associative,234,nn,2000,1000,2508,1000,0,0.011500000255182385,0,0
associative,235,nn,1000,0,2501,0,0,0.011500000255182385,0,0
associative,236,nn,0,1000,2501,0,0,0.011399999493733048,0,0
associative,237,nn,1000,500,2504,500,0,0.011199997970834374,0,0
associative,238,nn,1000,1500,2507,1000,0,0.011399999493733048,0,0
associative,239,nn,1000,1500,2507,1000,0,0.011200027074664831,0,0
associative,240,nn,0,1500,2502,0,0,0.011299998732283711,0,0
associative,241,nn,500,2000,2506,500,0,0.011299998732283711,0,0
associative,242,nn,500,1000,2504,500,0,0.011399999493733048,0,0
associative,243,nn,1000,2000,2508,1000,0,0.011399999493733048,0,0
associative,244,nn,500,2000,2506,500,0,0.011399999493733048,0,0
associative,245,nn,0,2000,2503,0,0,0.011299998732283711,0,0
associative,246,nn,2000,0,2503,0,0,0.011199997970834374,0,0
associative,247,nn,1000,0,2501,0,0,0.011500000255182385,0,0
associative,248,nn,1000,0,2501,0,0,0.011399999493733048,0,0
associative,249,nn,0,2000,2503,0,0,0.011299998732283711,0,0
associative,250,nn,2000,0,2503,0,0,0.011500000255182385,0,0
associative,251,nn,1000,0,2501,0,0,0.011299998732283711,0,0
associative,252,nn,500,2000,2506,500,0,0.011600001016631722,0,0
associative,253,nn,1500,1000,2507,1000,0,0.011299998732283711,0,0
associative,254,nn,1500,0,2502,0,0,0.011299998732283711,0,0
associative,255,nn,2000,500,2506,500,0,0.011299998732283711,0,0
associative,256,nn,2000,1500,2509,1500,0,0.011500000255182385,0,0
associative,257,nn,1500,0,2502,0,0,0.011600001016631722,0,0
associative,258,nn,2000,0,2503,0,0,0.011199997970834374,0,0
associative,259,nn,500,0,2500,0,0,0.011299998732283711,0,0
associative,260,nn,0,2000,2503,0,0,0.011200027074664831,0,0
associative,261,nn,500,1000,2504,500,0,0.011500000255182385,0,0
associative,262,nn,1500,0,2502,0,0,0.011299998732283711,0,0
associative,263,nn,1500,500,2505,1500,0,0.011099997209385037,0,0
associative,264,nn,0,2000,2503,0,0,0.011199997970834374,0,0
associative,265,nn,500,1000,2504,500,0,0.011199997970834374,0,0
associative,266,nn,500,0,2500,0,0,0.011199997970834374,0,0
associative,267,nn,500,1000,2504,500,0,0.011199997970834374,0,0
associative,268,nn,2000,1000,2508,1000,0,0.01170000177808106,0,0
associative,269,nn,500,0,2500,0,0,0.011399999493733048,0,0
associative,270,nn,1000,0,2501,0,0,0.011399999493733048,0,0
associative,271,nn,500,2000,2506,500,0,0.01170000177808106,0,0
associative,272,nn,2000,0,2503,0,0,0.011399999493733048,0,0
associative,273,nn,1500,2000,2509,1500,0,0.011299998732283711,0,0
associative,274,nn,1000,2000,2508,1000,0,0.011199997970834374,0,0
associative,275,nn,500,0,2500,0,0,0.011299998732283711,0,0
associative,276,nn,2000,500,2506,500,0,0.011299998732283711,0,0
associative,277,nn,500,1500,2505,1500,0,0.011299998732283711,0,0
associative,278,nn,2000,500,2506,500,0,0.011299998732283711,0,0
associative,279,nn,1500,2000,2509,1500,0,0.011600001016631722,0,0
associative,280,nn,2000,0,2503,0,0,0.011600001016631722,0,0
associative,281,nn,1000,1500,2507,1000,0,0.011399999493733048,0,0
associative,282,nn,1500,2000,2509,1500,0,0.011500000255182385,0,0
associative,283,nn,2000,1500,2509,1500,0,0.011199997970834374,0,0
associative,284,nn,1500,500,2505,1500,0,0.011399999493733048,0,0
associative,285,nn,1500,500,2505,1500,0,0.011199997970834374,0,0
associative,286,nn,0,1000,2501,0,0,0.011600001016631722,0,0
associative,287,nn,0,1500,2502,0,0,0.011099997209385037,0,0
associative,288,nn,1000,1500,2507,1000,0,0.011600001016631722,0,0
associative,289,nn,2000,1000,2508,1000,0,0.011199997970834374,0,0
associative,290,nn,2000,0,2503,0,0,0.011500000255182385,0,0
associative,291,nn,2000,1000,2508,1000,0,0.011199997970834374,0,0
associative,292,nn,1500,0,2502,0,0,0.011199997970834374,0,0
associative,293,nn,1500,2000,2509,1500,0,0.011399999493733048,0,0
associative,294,nn,1000,0,2501,0,0,0.015900004655122757,0,0
associative,295,nn,1500,0,2502,0,0,0.011399999493733048,0,0
associative,296,nn,2000,500,2506,500,0,0.011499971151351929,0,0
associative,297,nn,1500,2000,2509,1500,0,0.01170000177808106,0,0
associative,298,nn,1000,500,2504,500,0,0.011199997970834374,0,0
associative,299,nn,1000,1500,2507,1000,0,0.011099997209385037,0,0
associative,300,nn,500,2000,2506,500,0,0.011299998732283711,0,0
associative,301,nn,0,1000,2501,0,0,0.011299998732283711,0,0
associative,302,nn,0,1000,2501,0,0,0.011299998732283711,0,0
associative,303,nn,0,1000,2501,0,0,0.011199997970834374,0,0
associative,304,nn,1000,500,2504,500,0,0.01170000177808106,0,0
associative,305,nn,0,2000,2503,0,0,0.011299998732283711,0,0
associative,306,nn,500,2000,2506,500,0,0.011500000255182385,0,0
associative,307,nn,0,500,2500,0,0,0.011299998732283711,0,0
associative,308,nn,1500,2000,2509,1500,0,0.011600001016631722,0,0
associative,309,nn,1500,500,2505,1500,0,0.011500000255182385,0,0
associative,310,nn,0,500,2500,0,0,0.011500000255182385,0,0
associative,311,nn,1000,500,2504,500,0,0.011500000255182385,0,0
associative,312,nn,1500,500,2505,1500,0,0.011500000255182385,0,0
associative,313,nn,1000,0,2501,0,0,0.011500000255182385,0,0
associative,314,nn,1500,2000,2509,1500,0,0.011199997970834374,0,0
associative,315,nn,0,500,2500,0,0,0.013400014722719789,0,0
associative,316,nn,1500,0,2502,0,0,0.011299998732283711,0,0
associative,317,nn,2000,0,2503,0,0,0.011500000255182385,0,0
associative,318,nn,1000,0,2501,0,0,0.011299998732283711,0,0
associative,319,nn,500,1000,2504,500,0,0.011199997970834374,0,0
associative,320,nn,2000,1000,2508,1000,0,0.01170000177808106,0,0
associative,321,nn,1500,500,2505,1500,0,0.011299998732283711,0,0
associative,322,nn,1000,0,2501,0,0,0.011399999493733048,0,0
associative,323,nn,1000,0,2501,0,0,0.011199997970834374,0,0
associative,324,nn,500,1000,2504,500,0,0.011600001016631722,0,0
associative,325,nn,1000,2000,2508,1000,0,0.011299998732283711,0,0
associative,326,nn,2000,1000,2508,1000,0,0.011399999493733048,0,0
associative,327,nn,1000,500,2504,500,0,0.011500000255182385,0,0
associative,328,nn,2000,1000,2508,1000,0,0.011500000255182385,0,0
associative,329,nn,1000,0,2501,0,0,0.011199997970834374,0,0
associative,330,nn,1500,500,2505,1500,0,0.011099997209385037,0,0
associative,331,nn,500,0,2500,0,0,0.011199997970834374,0,0
associative,332,nn,0,500,2500,0,0,0.011299998732283711,0,0
associative,333,nn,1000,2000,2508,1000,0,0.011399999493733048,0,0
associative,334,nn,0,500,2500,0,0,0.011199997970834374,0,0
associative,335,nn,0,1000,2501,0,0,0.011199997970834374,0,0
associative,336,nn,1500,500,2505,1500,0,0.011199997970834374,0,0
associative,337,nn,2000,500,2506,500,0,0.011399999493733048,0,0
associative,338,nn,0,1500,2502,0,0,0.011299998732283711,0,0
associative,339,nn,1500,2000,2509,1500,0,0.011300027836114168,0,0
associative,340,nn,1000,500,2504,500,0,0.011100026313215494,0,0
associative,341,nn,1500,500,2505,1500,0,0.011099997209385037,0,0
associative,342,nn,1000,2000,2508,1000,0,0.011500000255182385,0,0
associative,343,nn,1000,1500,2507,1000,0,0.011199997970834374,0,0
associative,344,nn,2000,1000,2508,1000,0,0.011199997970834374,0,0
associative,345,nn,500,0,2500,0,0,0.011199997970834374,0,0
associative,346,nn,500,0,2500,0,0,0.011299998732283711,0,0
associative,347,nn,1500,2000,2509,1500,0,0.011199997970834374,0,0
associative,348,nn,1500,2000,2509,1500,0,0.011199997970834374,0,0
associative,349,nn,1500,500,2505,1500,0,0.011299998732283711,0,0
associative,350,nn,0,2000,2503,0,0,0.011299998732283711,0,0
associative,351,nn,1000,1500,2507,1000,0,0.011399999493733048,0,0
associative,352,nn,500,1500,2505,1500,0,0.011299998732283711,0,0
associative,353,nn,500,1000,2504,500,0,0.011299998732283711,0,0
associative,354,nn,0,1000,2501,0,0,0.011399999493733048,0,0
associative,355,nn,1000,1500,2507,1000,0,0.011099997209385037,0,0
associative,356,nn,1500,0,2502,0,0,0.011199997970834374,0,0
associative,357,nn,1000,0,2501,0,0,0.011299998732283711,0,0
associative,358,nn,2000,500,2506,500,0,0.011299998732283711,0,0
associative,359,nn,2000,1500,2509,1500,0,0.011399999493733048,0,0
associative,360,nn,500,1000,2504,500,0,0.011600001016631722,0,0
associative,361,nn,1500,1000,2507,1000,0,0.011099997209385037,0,0
associative,362,nn,0,1500,2502,0,0,0.011199997970834374,0,0
associative,363,nn,0,500,2500,0,0,0.011299998732283711,0,0
associative,364,nn,2000,0,2503,0,0,0.011199997970834374,0,0
associative,365,nn,1000,1500,2507,1000,0,0.011300027836114168,0,0
associative,366,nn,1000,1500,2507,1000,0,0.011299998732283711,0,0
associative,367,nn,1000,0,2501,0,0,0.011399999493733048,0,0
associative,368,nn,500,1500,2505,1500,0,0.011199997970834374,0,0
associative,369,nn,1000,500,2504,500,0,0.011600001016631722,0,0
associative,370,nn,0,1000,2501,0,0,0.011299998732283711,0,0
associative,371,nn,1500,2000,2509,1500,0,0.011299998732283711,0,0
associative,372,nn,0,1000,2501,0,0,0.011299998732283711,0,0
associative,373,nn,500,1000,2504,500,0,0.011199997970834374,0,0
associative,374,nn,1500,1000,2507,1000,0,0.011299998732283711,0,0
associative,375,nn,1000,0,2501,0,0,0.011399999493733048,0,0
associative,376,nn,500,0,2500,0,0,0.011299998732283711,0,0
associative,377,nn,1000,0,2501,0,0,0.011299998732283711,0,0
associative,378,nn,1500,1000,2507,1000,0,0.011600001016631722,0,0
associative,379,nn,2000,0,2503,0,0,0.012400007108226418,0,0
associative,380,nn,500,0,2500,0,0,0.011399999493733048,0,0
associative,381,nn,1000,0,2501,0,0,0.011299998732283711,0,0
associative,382,nn,0,1000,2501,0,0,0.011500000255182385,0,0
associative,383,nn,500,2000,2506,500,0,0.011199997970834374,0,0
associative,384,nn,500,2000,2506,500,0,0.011300027836114168,0,0
associative,385,nn,2000,1500,2509,1500,0,0.011199997970834374,0,0
associative,386,nn,1000,1500,2507,1000,0,0.011299998732283711,0,0
associative,387,nn,1500,2000,2509,1500,0,0.011500000255182385,0,0
associative,388,nn,1500,2000,2509,1500,0,0.011399999493733048,0,0
associative,389,nn,1500,2000,2509,1500,0,0.011199997970834374,0,0
associative,390,nn,0,500,2500,0,0,0.011099997209385037,0,0
associative,391,nn,1500,1000,2507,1000,0,0.011199997970834374,0,0
associative,392,nn,1500,0,2502,0,0,0.011299998732283711,0,0
associative,393,nn,500,2000,2506,500,0,0.011299998732283711,0,0
associative,394,nn,2000,1500,2509,1500,0,0.01170000177808106,0,0
associative,395,nn,1500,500,2505,1500,0,0.011299998732283711,0,0
associative,396,nn,0,1000,2501,0,0,0.011399999493733048,0,0
associative,397,nn,1000,0,2501,0,0,0.011199997970834374,0,0
associative,398,nn,0,1000,2501,0,0,0.011299998732283711,0,0
associative,399,nn,2000,500,2506,500,0,0.011299998732283711,0,0
associative,400,nn,1000,0,2501,0,0,0.011299998732283711,0,0
associative,401,nn,0,500,2500,0,0,0.011299998732283711,0,0
associative,402,nn,2000,1000,2508,1000,0,0.011600001016631722,0,0
associative,403,nn,500,1500,2505,1500,0,0.011299998732283711,0,0
associative,404,nn,0,2000,2503,0,0,0.011500000255182385,0,0
associative,405,nn,500,1500,2505,1500,0,0.011600001016631722,0,0
associative,406,nn,1500,0,2502,0,0,0.011299998732283711,0,0
associative,407,nn,1000,0,2501,0,0,0.011299998732283711,0,0
associative,408,nn,1000,1500,2507,1000,0,0.011399999493733048,0,0
associative,409,nn,2000,0,2503,0,0,0.011600001016631722,0,0
associative,410,nn,1500,500,2505,1500,0,0.011299998732283711,0,0
associative,411,nn,1500,2000,2509,1500,0,0.011399999493733048,0,0
associative,412,nn,500,1000,2504,500,0,0.011500000255182385,0,0
